img1,img2,y_pred,match_time,matches,ransac_time,inliers,result,match,TP,,,match time,ransac time,TP,TP+FN,TP+FP,,threshold,Recall,Precision
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/rocca_di_sassocorvaro/Rocca-ubaldinesca_di-Sassocorvaro.jpg,1,0.000491857528687,2833,0.113409519195557,30,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/rocca_di_sassocorvaro/sassocorvaro_rocca.jpg,1,0.00041675567627,2833,0.137101173400879,144,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/rocca_di_sassocorvaro/sassocorvaro_rocca2.jpg,1,0.000433206558228,2833,0.149234056472778,89,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/rocca_di_sassocorvaro/sassocorvaro-centro-e-rocca.jpg,1,0.000453948974609,2833,0.106889724731445,147,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_a_botte_S_Andrea_di_Mantova/220px-Lombardia_Mantova5_tango7174.jpg,1,0.000420808792114,2833,0.118668794631958,79,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_a_botte_S_Andrea_di_Mantova/220px-Mantova_Concattedrale_Sant'Andrea_Apostolo_Innen_Chor_3.jpg,1,0.000415325164795,2833,0.163009405136108,113,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_a_botte_S_Andrea_di_Mantova/4.jpg,1,0.000434398651123,2833,0.171746969223022,59,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_a_botte_S_Andrea_di_Mantova/basilica-di-sant-andrea.jpg,1,0.000443696975708,2833,0.098320007324219,80,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_a_botte_S_Andrea_di_Mantova/download.jpg,1,0.000461578369141,2833,0.105926990509033,162,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_a_botte_S_Andrea_di_Mantova/duomomantova-b1f37fce.jpeg,1,0.000594854354858,2833,0.126687288284302,59,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_a_botte_S_Andrea_di_Mantova/mantova-2.jpg,1,0.000470876693726,2833,0.108022451400757,79,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_a_botte_S_Andrea_di_Mantova/mantova-interno-basilica-santandrea (1).jpg,1,0.00048041343689,2833,0.059415340423584,21,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_a_botte_S_Andrea_di_Mantova/mantova-interno-basilica-santandrea.jpg,1,0.000494480133057,2833,0.05614709854126,24,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_a_botte_S_Andrea_di_Mantova/s-andrea3.jpg,1,0.000453948974609,2833,0.088006496429443,47,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_a_botte_S_Andrea_di_Mantova/sant-andrea-interno-4.jpg,1,0.000430822372437,2833,0.08578085899353,29,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_Pantheon/[1].jpeg,1,0.000644207000732,2833,0.111927270889282,66,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_Pantheon/[2].jpeg,1,0.000475645065308,2833,0.058626651763916,80,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_Pantheon/Em9cMqwKVqjD21gvUSbkbLcQ.jpeg,1,0.000444173812866,2833,0.127199411392212,59,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_Pantheon/Giovanni-Paolo-Pannini-Interior-of-the-Pantheon-Rome-1734.jpg,1,0.000463962554932,2833,0.099868774414063,26,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_Pantheon/Pantheon-Rome-interior-3.jpg,1,0.000444173812866,2833,0.098922491073608,38,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_Pantheon/Pantheon-Volta.jpg,1,0.000438451766968,2833,0.116123914718628,29,0,0,0,,,,,,,,,,,
_needle/chiesa_di_sebastiano_milano/D00127TargetImage.jpg,_haystack/Volta_Pantheon/pantheon01.jpg,1,0.000469446182251,2833,0.082744121551514,31,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,"_haystack/chiesa_di_sebastiano_milano/1200px-Milano,_San_Sebastiano_02.jpg",1,0.000474691390991,16220,0.497827291488647,44,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/20180926_172919.jpg,1,0.000486373901367,16220,0.312944650650024,24,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/2020-04-20-Urbanfile-Milano-Cinque-Vie-Via-Torino-Chiesa-San-Sebastiano-2.jpg,1,0.000428438186646,16220,0.489672422409058,31,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/2020-04-20-Urbanfile-Milano-Cinque-Vie-Via-Torino-Chiesa-San-Sebastiano-4.jpg,1,0.000454902648926,16220,0.482119798660278,25,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/220px-IMG_6768_-_Milano_-_Civico_tempio_di_S._Sebastiano_-_Foto_Giovanni_Dall'Orto_-_8-Mar-2007.jpg,1,0.000454187393188,16220,0.692480325698853,45,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,"_haystack/chiesa_di_sebastiano_milano/220px-Milano,_San_Sebastiano_03.jpg",0,0.000839471817017,16220,0.594610214233398,14,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/32_tempio-civico-di-san-sebastiano.jpg,1,0.000448942184448,16220,0.640749216079712,32,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/Chiesa-di-San-Sebastiano-di-via-Torino-1906-795x1024.jpg,1,0.000456094741821,16220,0.603414058685303,40,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/san-sebastiano.jpg,1,0.000453233718872,16220,0.529981136322022,23,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/0.jpg,1,0.000446081161499,16220,0.655771970748901,45,0,1,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/2045-09-28-14-9426.jpg,1,0.000448703765869,16220,1.20880270004272,240,1,1,1,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/bta02101.jpg,0,0.000457763671875,16220,0.683082580566406,15,0,1,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/Chiesa-di-Santa-Maria-del-Gesu8.jpg,1,0.000468492507935,16220,1.55188298225403,1081,1,1,1,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/chiostro-di-santa-maria-di-gesu_0.jpg,1,0.000459909439087,16220,0.546576499938965,22,0,1,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/chiostrosantamariadelgesu_modica_033.jpg,1,0.000445604324341,16220,1.67242431640625,3247,1,1,1,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/cropped-chiostrosantamariadelgesu_modica_008.jpg,1,0.00045919418335,16220,0.679702997207642,66,0,1,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/il-chiostro.jpg,1,0.000452280044556,16220,0.828377723693848,39,0,1,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/images.jpg,1,0.000522136688232,16220,0.578032970428467,48,0,1,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/Santa_Maria_del_Gesù_a_Modica.jpg,1,0.000451803207397,16220,1.01900172233582,429,1,1,1,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/santa_maria_del_Gesu.jpg,1,0.000448703765869,16220,0.875175952911377,54,0,1,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/santa_maria_gesu.jpg,1,0.00048828125,16220,0.62473726272583,55,0,1,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/santa-maria-del-gesu-03.jpg,1,0.000467538833618,16220,0.625942707061768,55,0,1,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/colonna_aparmea_siria/Apamea_01.jpg,1,0.000471830368042,16220,0.378659248352051,29,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/colonna_aparmea_siria/Apamea_02.jpg,1,0.000683546066284,16220,0.549619436264038,37,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/colonna_aparmea_siria/Apamea-Portico.jpg,1,0.000441789627075,16220,0.515825033187866,23,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/colonna_aparmea_siria/Apamea12.jpg,1,0.000484704971313,16220,0.570783615112305,31,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/colonna_aparmea_siria/cardo_maximus.jpg,1,0.000450611114502,16220,0.620508432388306,33,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,"_haystack/colonna_aparmea_siria/Colonnade_at_Apamea,_Syria_(5446614462).jpg",1,0.000443696975708,16220,0.402397155761719,25,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/colonna_aparmea_siria/colonnade-apamea-6.jpg,1,0.000469207763672,16220,0.625011682510376,37,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/colonna_aparmea_siria/img_0666.jpg,1,0.000496625900269,16220,0.483403444290161,27,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/finestre_palazzo_farnese/1200px-Palazzo_Farnese_Fassade.jpg,1,0.000640392303467,16220,0.598503828048706,21,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/finestre_palazzo_farnese/df050a887d3ec58c7139143241274fbe.jpg,0,0.000466585159302,16220,0.5654616355896,18,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/finestre_palazzo_farnese/facciata-del-palazzo-farnese-91128167.jpg,1,0.000466823577881,16220,0.564392566680908,24,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/finestre_palazzo_farnese/Vasi73fd.jpg,1,0.000449657440186,16220,0.634058237075806,23,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/06E1D16E2BFB96644F645AB50D959058466F6789.jpg,1,0.000420808792114,16220,0.629757642745972,34,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/0AAD89BACFE6AA8FF50EC6E42D1AA5534B99685E.jpg,1,0.000448703765869,16220,0.782963275909424,32,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/0DED3CAB2CF04ACFB104A663D78BC12B3DC7802B.jpg,1,0.000450134277344,16220,0.734766006469727,33,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/0F1D2F7A7BF6856AF15A7C4E14227D7DAF2E0FA1.jpg,1,0.000483989715576,16220,0.588080406188965,56,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/18EF6748E3B6712409EDB8FD26FDD8ECBDAEFD94.jpg,1,0.00045371055603,16220,0.657911539077759,54,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/1C78C8BF716B89746A1F36F486CFFD308BFB40DD.jpg,1,0.000450134277344,16220,0.583209276199341,32,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/1D0BC6C50061317CD281010B0C4DF604A1E1DC63.jpg,1,0.000473737716675,16220,0.60849928855896,37,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/1DCDC7B9A77AF1CD5D922B1657A20A2E6F5D3884.jpg,1,0.000449657440186,16220,0.622011661529541,35,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/29BE6DF8BB02339529783B051CAE8AC462C53350.jpg,1,0.000479698181152,16220,0.82007622718811,39,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/2C70CFF53434D9ABEEDAED293D6D3297B1200F1A.jpg,1,0.000464200973511,16220,0.697400331497192,45,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/2F66EA36D3685312058C62F344836DE17C811F63.jpg,1,0.000449419021606,16220,0.697592735290527,25,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/3A1404853A3D04C073BBCE1E63DC75499855355E.jpg,1,0.000448942184448,16220,0.685285091400147,29,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/3EB020482CC58097D232E7D81A0F0F9A1F74DF3F.jpg,0,0.00062370300293,16220,0.85847282409668,20,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/3EB7ACC6C32EB91F3095E89B10AFCA80BD9A82C1.jpg,1,0.000443696975708,16220,0.784047842025757,27,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/43E9346F7E50F7BDC50B40C00D6D46CE37C53089.jpg,1,0.000453233718872,16220,0.58713698387146,30,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/49B23A228F2A9F21DF5B1C260007663952B0156A.jpg,1,0.000475883483887,16220,0.769890308380127,36,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/4B1F27BFC6278DC921BDF41BB4153E35917A2E1A.jpg,1,0.000466108322144,16220,0.906430959701538,50,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/4B388D71636175BF1AC7E06627AEAE55CF87F94E.jpg,1,0.000494956970215,16220,0.689743518829346,28,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/4C663E85BBBCADE94B626156B73968A7E253AD7E.jpg,1,0.00044059753418,16220,0.679285764694214,38,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/4C6840FCB91CFCD00E0AD0CC2F1163D0C1444DA7.jpg,1,0.000458478927612,16220,0.607309579849243,40,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/5AD1375E27679FD438A7C9458C4319555387A7F1.jpg,1,0.000478744506836,16220,0.655252456665039,65,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/5B915A4A034AD6673CAA30323A079FFB9F9C53AA.jpg,1,0.000438690185547,16220,0.7721266746521,31,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/5E19CCB453CF86E7D66F2995663727C4FEA4F6DE.jpg,1,0.000510454177856,16220,0.646018028259277,39,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/6A805FFA6B533FBC3DB8B5F950034B632DCCFB0B.jpg,1,0.000479459762573,16220,0.664549112319946,48,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/6D5433D78F86510DFC21C5244D86028C2961E506.jpg,1,0.000450849533081,16220,0.651738405227661,45,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/6E0A9E180F45B08D1A00D73B4A5D12CA5D507DA8.jpg,1,0.000449895858765,16220,0.530620098114014,28,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/6E38A0B834C94FD1930D5E6115F6522FAFB8FBD7.jpg,1,0.000452280044556,16220,0.580204725265503,50,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/6EAF7C36444A71D54EC40456A36FEA8EA7856EB6.jpg,1,0.000447273254395,16220,0.640900135040283,24,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/7B382B724B4267865758837895721A5DDAAE2E16.jpg,1,0.000456094741821,16220,0.813088655471802,42,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/7BB3653FAC3A2198B9DD64C12E6CB3DFE5C54F1F.jpg,1,0.000463008880615,16220,0.582427501678467,53,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/7D364FF8495ED9835C33DB825ACEA7EA75974AE4.jpg,0,0.000461101531982,16220,0.622180461883545,11,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/7F42AE7C6D0C15D1026CDFF7AC682F1A5CBB13F1.jpg,1,0.000542402267456,16220,0.772802829742431,39,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/7F50AA4FBDCF75F01B9ACF41B8393DEB11F24087.jpg,1,0.000450134277344,16220,0.585552930831909,26,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/9A187B7DBD5C85125FA02F7FC8F2C6A67BF92B0C.jpg,1,0.0005042552948,16220,0.623997926712036,21,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/9A990367286B3F40CB1E65900C92F6092113439C.jpg,1,0.000581026077271,16220,0.650213956832886,27,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/other/9C96D629F61301D1A3432552DF5D6024DB8460CC.jpg,1,0.00045108795166,16220,0.648666858673096,41,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/0e3aa67cbdba852bc6a4f6790e110d84.jpg,1,0.000458002090454,16220,0.609608173370361,23,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/16951476119_b0359cc13c_b.jpg,1,0.000472545623779,16220,0.527739763259888,25,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/220px-Palazzo_bartolini_Salimbeni.jpg,1,0.000481843948364,16220,0.787630558013916,38,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/3f74dcd8c86248f7c078bc4beb56235a.jpg,1,0.000453948974609,16220,0.749548673629761,31,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/A_180518traFlorence7.jpg,1,0.000466585159302,16220,0.606446027755737,60,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/aae92bec-0e06-4c00-92cd-eac6b54fd2f2_800x600.jpg,1,0.000455379486084,16220,0.606135368347168,26,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/Firenze_-_Florence_-_Piazza_Santa_Trìnita_-_View_East_on_Palazzo_Bartolini_Salimbeni_1523_by_Baccio_d'Agnolo.jpg,1,0.00044846534729,16220,0.626660108566284,22,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/italy-toscana-tuscany-firenze-florence-piazza-santa-trinita-palazzo-bartolini-salimbeni-XBY2F2.jpg,1,0.000442981719971,16220,0.659600734710693,33,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/l-italia-toscana-firenze-piazza-santa-trinita-e-palazzo-bartolini-salimbeni-di-notte-je710j.jpg,1,0.000518321990967,16220,0.510178089141846,22,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/Palazzo Bartolini Salimbeni1 DSC_4425.jpg,1,0.00045108795166,16220,0.886989593505859,45,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/Palazzo_bartolini_salimbeni2.jpg,1,0.00044322013855,16220,0.702993869781494,55,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/palazzobartolinisalimbenifacciata.jpg,1,0.000482559204102,16220,0.545470476150513,37,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,"_haystack/palazzo_Bartolini_Salimbeni_Firenze/Torre_dei_gianfigliazzi,_veduta,_piazza_santa_trinita_e_colonna_della_giustizia.JPG",1,0.000500440597534,16220,0.654208898544312,21,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palmanova/af621b21-bf51-469b-8e5a-201afd3d2211-palmanova-aerial-photo---municipality-of-palmanova-2000.jpg,1,0.000593662261963,16220,0.497745752334595,28,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palmanova/ca3645ea-142b-4189-b9c2-29c408d82eb3-slide1.jpg,1,0.00052809715271,16220,0.658362150192261,27,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palmanova/palmanova-01.jpg,1,0.000441312789917,16220,0.664066076278687,56,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palmanova/Palmanova-1-@Ulderica-Da-Pozzo-POR-FESR-2007-2013-2.jpg,1,0.000459671020508,16220,0.517385482788086,26,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palmanova/palmanova-aerial-view-town-comune-northeastern-italy-example-star-fort-late-renaissance-built-up-venetian-146523412.jpg,1,0.000568389892578,16220,0.527884006500244,32,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palmanova/Palmanova-Italia.jpg,1,0.000449895858765,16220,0.500254154205322,36,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/palmanova/ua-palmanova.jpg,1,0.000498294830322,16220,0.538330316543579,23,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/ponte_di_verona/1282.jpg,1,0.000450849533081,16220,0.517782926559448,23,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/ponte_di_verona/2859632625_23d540128e_b.jpg,1,0.000491857528687,16220,0.644343137741089,34,0,0,0,,,,,,,,,,,
_needle/chiostro_santa_Maria_del_Gesù/D00147TargetImage.jpg,_haystack/ponte_di_verona/48490591-ponte-di-pietra-brug-in-verona-in-een-zomerse-dag-italië-.jpg,1,0.000455379486084,16220,0.453747034072876,37,0,0,0,,,,,,,,,,,
